id,advertiserId,advertiserName,postId,text,media,type,html,timestampPosted,timestampParsed,privacy,createdAt,updatedAt,candidateParty,views,url,like,love,haha,wow,sad,angry,comments,shares,interests,links
1776835,969143766508940,Livia,10156146261159031,"Stop dreading that time of the month;SEE WHAT THE HYPE''S ABOUT;Livia - The OFF switch for period pains. ✨15% SALE ✨ \""Before my son, I could hardly even tell I was on my period. After 36 hours of back labor... Ever period feels like I''m in labor again! Livia has made my life functional again that week of the month. I even went to Disneyland yesterday! First day of my period is usually killer, but yesterday was magical!\"" Julia O.",blob:https://www.facebook.com/b284c7c6-1ba2-478c-a911-6d35624431f4;https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p50x50/23244557_1532953573461287_4037965996047961655_n.png?oh=e78b6f305d84d6d622466b65473537a4&oe=5B07A7C6;https://static.xx.fbcdn.net/images/emoji.php/v9/ff4/1/16/2728.png;https://static.xx.fbcdn.net/images/emoji.php/v9/ff4/1/16/2728.png;https://scontent-lhr3-1.xx.fbcdn.net/v/t15.0-10/p720x720/27414267_10156146261389031_2275018591571017728_n.jpg?oh=be0e1c007aa20cbaf47294bddeb022e0&oe=5B0D4652;https://scontent-lhr3-1.xx.fbcdn.net/v/t15.0-10/p720x720/27414267_10156146261389031_2275018591571017728_n.jpg?oh=be0e1c007aa20cbaf47294bddeb022e0&oe=5B0D4652;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,,,,2018-02-20T21:09:43.115Z,Public,2018-02-20T21:10:22.966Z,2018-02-20T21:10:22.966Z,,,https://facebook.com/10156146261159031,98,9,,,,,23,11,
1775842,275116213377,Wyvern Lingo,10157231087853378,"3 DAYS TIL DEBUT ALBUM;3 DAYS TIL THE ALBUM DROPS!!! If you preorder now the sale goes towards our chart positioning on release day! IMAGINE if we got to NUMBER 1! Would be the best feeling in the world! Let''s do this, Lingoland! PREORDER IT NOW: http://radi.al/WyvernLingo... GoldenPlec.com Music News https://www.goldenplec.com/album…/wyvern-lingo-wyvern-lingo/ The Last Mixed Tape https://thelastmixedtape.com/…/review-the-power-of-the-mes…/ See more",blob:https://www.facebook.com/5ca90ce2-6826-45c7-b1c8-11b5f67585f4;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/24862408_10156976503353378_2737296646306775323_n.jpg?oh=c2660bf34f10ce424caa87490a7a8084&oe=5B4B762F;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/27592417_10157231101588378_62277266310168576_n.jpg?oh=1586be2b1e0602d725140a28ee371356&oe=5B07A47E;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/27592417_10157231101588378_62277266310168576_n.jpg?oh=1586be2b1e0602d725140a28ee371356&oe=5B07A47E;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-20T16:52:47.615Z,Public,2018-02-20T16:53:20.516Z,2018-02-20T16:53:20.516Z,,,https://facebook.com/10157231087853378,98,9,,,,,3,5,
1782928,641078272698925,Deliciou,10159791937610545,"1,000 ⭐⭐⭐⭐⭐ reviews;Save 50% and get FREE shipping;My younger son never used to like eating vegetables until I discovered your Bacon Seasoning. Now I just place one of the shakers on the table and he''ll dig into his vegetables like it''s candy. Thank you so much for this amazing product! - Jenny K. ⭐⭐⭐⭐⭐ Grab some here: www.deliciou.com",blob:https://www.facebook.com/a5f05abc-6ef2-4b7f-86a7-3f2c821bbfe4;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/12208638_641089956031090_5282237002605805350_n.jpg?oh=fac2e08074c377308bbcfd5601f95c44&oe=5B0B6C30;https://static.xx.fbcdn.net/images/emoji.php/v9/fb4/1/16/2b50.png;https://static.xx.fbcdn.net/images/emoji.php/v9/fb4/1/16/2b50.png;https://static.xx.fbcdn.net/images/emoji.php/v9/fb4/1/16/2b50.png;https://static.xx.fbcdn.net/images/emoji.php/v9/fb4/1/16/2b50.png;https://static.xx.fbcdn.net/images/emoji.php/v9/fb4/1/16/2b50.png;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/27248334_10159791937690545_5462488502547513344_n.jpg?oh=fb68ef1fe63f57a725459cb54bbda566&oe=5B0F27CD;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/28167138_10215150149097865_3614504679202636937_n.jpg?oh=840a81af4ff27160973a67baa4ce04dc&oe=5B0420BD,,,,2018-02-21T23:10:06.135Z,Public,2018-02-21T23:10:20.969Z,2018-02-21T23:10:20.969Z,,,https://facebook.com/10159791937610545,96,7,,10,,,22,88,
1775066,116779775056576,Haiku,1683458665055338,***NEW VIDEO ALERT*** LUV BOT :: PT 2 :: MEADOW SESSIONS  Check out the new deadly video of our set closer and talkbox banger!! ... HAIKUHEADBANG!!  video edit by Cote Calmet See more,blob:https://www.facebook.com/8283913d-f6ab-4872-b7a8-9ee713ebfacb;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/24068318_1601587583242447_3894184432867175160_n.jpg?oh=13ad6e7508b1a79be1b4b5bb4d12e3b5&oe=5B06429D;https://static.xx.fbcdn.net/rsrc.php/v3/y-/r/uEzPAwlp_WP.png;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/p720x720/27407567_1683460608388477_2170339995070496768_n.jpg?oh=77567291a46b49d7192b4a171ce6a677&oe=5B028C39;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/p720x720/27407567_1683460608388477_2170339995070496768_n.jpg?oh=77567291a46b49d7192b4a171ce6a677&oe=5B028C39;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-20T15:09:13.235Z,Public,2018-02-20T15:09:21.975Z,2018-02-20T15:09:21.975Z,,,https://facebook.com/1683458665055338,96,17,,,,,28,34,
1780743,425331077603142,WFL - Women as Future Leaders,1149765648493011,"Next Generation Women Leaders;Applications for the 2018 Next Generation Women Leaders Event in Paris are now open! Female students and professionals with fewer than 6 years of experience who are based in Europe, the Middle East and Africa are invited to take the next step in their leadership journey.  For more information please visit our website: next-generation-women.mckinsey.com. Applications close on 8th March 2018.... This video gives you a glimpse into the NGWL Event in 2016: https://www.facebook.com/293683943985096/videos/1666180186735458/ See more",blob:https://www.facebook.com/2b486742-dd85-4f85-a1a6-799b5c5cba8b;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p100x100/11949318_668179233318324_5129815641614781064_n.jpg?oh=02370a36f9d5bee32cba6d71091c3176&oe=5B089298;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/p720x720/24544790_1666187043401439_1518983405490929664_n.jpg?oh=3a41f2375d2fda7af76d4faf1f64f360&oe=5B17C64D;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/p720x720/24544790_1666187043401439_1518983405490929664_n.jpg?oh=3a41f2375d2fda7af76d4faf1f64f360&oe=5B17C64D;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,,,,2018-02-21T15:49:15.241Z,Public,2018-02-21T15:49:22.702Z,2018-02-21T15:49:22.702Z,,,https://facebook.com/1149765648493011,96,1,,1,,,16,21,Facebook
1767063,10150089120710441,Off The Ball,10160029467325441,"\""You probably feel like you are an underdog and you probably think certain things about lads from Dublin when you grow up in the country that when you look back now you probably think are a bit naive\"" IrishRugby prop Tadhg Furlong talks in depth to OTB AM about coming up through the ranks outside the traditional rugby pathway and how he had a \""chip on the shoulder\"" early on that drove him on...",blob:https://www.facebook.com/e72e8a0f-15eb-4672-bcc9-2e83d70522d5;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/21430087_10159340480465441_8438577528657921718_n.png?oh=38b950e1580bab0c3ddfb3a5b86b5c31&oe=5B0F6C02;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/27418262_10160029492415441_4314783321621004288_n.jpg?oh=b18ef9e468fc8408e82774d446769b24&oe=5B018160;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/27418262_10160029492415441_4314783321621004288_n.jpg?oh=b18ef9e468fc8408e82774d446769b24&oe=5B018160;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-18T18:00:00.825Z,Public,2018-02-18T18:00:20.786Z,2018-02-18T18:00:20.786Z,,,https://facebook.com/10160029467325441,95,1,,,,,12,2,
1681941,233111003425317,Official GAA,10208656970822157,Step Up - the Allianz Leagues;Step Up and make the difference. Your tickets are waiting now.  Be There. All the Way.,blob:https://www.facebook.com/6e0871de-a6b8-479f-bd0c-0935cde2b4e1;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p50x50/10881516_778547405548338_2551338948529008544_n.jpg?oh=f26048d273c87946e4d19bd6e30d43b7&oe=5B1F4315;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/p720x720/27258186_10208656970942160_1261755000929910784_n.jpg?oh=44089726304cc7e4fd7f7fd590d0a837&oe=5AD82FAC;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/p720x720/27258186_10208656970942160_1261755000929910784_n.jpg?oh=44089726304cc7e4fd7f7fd590d0a837&oe=5AD82FAC;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/cLjNxAGt3iV.png;https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/cLjNxAGt3iV.png;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-01-29T12:01:47.007Z,Public,2018-01-29T12:02:27.248Z,2018-01-29T12:02:27.248Z,,,https://facebook.com/10208656970822157,94,3,1,,,,9,25,Gaelic Athletic Association;Gaelic football;Kerry GAA
1735121,118466208251366,The #1s,1476137795817527,"Back in stock, shipping anywhere! http://thenumberones.bigcartel.com/ http://thenumberones.bigcartel.com/ http://thenumberones.bigcartel.com/",https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p50x50/24129519_1412828468815127_5743589055739011003_n.jpg?oh=d0bd38a7fda8b358ba04cd92b7196ebb&oe=5B0E9D3C;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-0/p480x480/27751766_1476136465817660_58820922635691138_n.jpg?oh=589c5df1d6b8ff8fb824cfe2f7b8b5b9&oe=5AD978D7;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-11T11:51:20.668Z,Public,2018-02-11T11:52:25.367Z,2018-02-11T11:52:25.367Z,,,https://facebook.com/1476137795817527,93,6,,,,,6,2,
1755223,6039999393,HubSpot,10156125961644394,"18 SEO Myths to Leave Behind;Download this guide to learn the 18 SEO myths you should leave behind in 2017 so you can stop wasting your time on outdated SEO strategies.;SEO has changed, adapt now.",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/c60.103.768.768/s50x50/21764901_10155804619234394_2383489922105240567_n.jpg?oh=ad69e0f5bf8ed87a3846452b13c32996&oe=5B198B53;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.54.476.249/p476x249/17509061_6071740613767_2521874289334943744_n.png?oh=3eebfde45450623ff7e30d4d08117471&oe=5B0CF0D9;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-15T15:11:35.224Z,Public,2018-02-15T15:12:21.524Z,2018-02-15T15:12:21.524Z,,,https://facebook.com/10156125961644394,93,2,2,,,,20,26,
1777873,687589164666184,MasterClass,10213036562483094,Transform your cooking;Go inside Gordon’s kitchen.;This is Gordon Ramsay like you’ve never experienced. Join him in his kitchen.,blob:https://www.facebook.com/407b3ecb-1301-4a55-ab38-3a41265a65cd;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/11218752_833692573389175_8439642485307522335_n.jpg?oh=5f3bf906e267dc5ed36d16f99844c1ed&oe=5B4D1079;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/27598934_10213036563003107_5226333775931113472_n.jpg?oh=ef4307ac60a22592cb21c43569090d9c&oe=5B06E4A2;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/28167138_10215150149097865_3614504679202636937_n.jpg?oh=840a81af4ff27160973a67baa4ce04dc&oe=5B0420BD,,,,2018-02-21T07:27:26.026Z,Public,2018-02-21T07:28:21.525Z,2018-02-21T07:28:21.525Z,,,https://facebook.com/10213036562483094,92,53,,6,,,7,91,Gordon Ramsay
