id,advertiserId,advertiserName,postId,text,media,type,html,timestampPosted,timestampParsed,privacy,createdAt,updatedAt,candidateParty,views,url,like,love,haha,wow,sad,angry,comments,shares,interests,links
1780753,198962256816920,Charlotte Tilbury,10155044028841786,"NEW! At Your Lip Service Lipstick Trio;Calling all beauty queens! Introducing the 3 NEW iconic lipstick shades fit for a QUEEN, perfect for every occasion.",blob:https://www.facebook.com/7b16d8ae-7818-4df1-a7de-c33d721edb13;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p100x100/16711977_1295037757209359_6746480045483922031_n.jpg?oh=58dbf4531a906b5ef08ecbfcaf44b789&oe=5B07ADCD;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/27406154_10155044028901786_2528007494043697152_n.jpg?oh=ad0f654e4604bf49006cf0cd627799aa&oe=5B1222FF;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,,,,2018-02-21T15:49:27.181Z,Public,2018-02-21T15:50:23.420Z,2018-02-21T15:50:23.420Z,,,https://facebook.com/10155044028841786,17,3,,,,,4,,
1773487,158631111306373,Ace Guttering & Roofing,280038499165633,Have you had your roof checked before the harsh winter coming if not please call for a free detailed roof inspection don''t let something as simple as a broken or slipped tile cause you unnecessary damage  No call out charge  No obligation free written quotation ... Provided with all roof inspection  Many thanks  0857305786 See more,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/16473288_158776341291850_6983724097684990259_n.jpg?oh=1f2b0d0ed381cabe1cf44e2bf65afb19&oe=5B11431E;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-0/s480x480/22228461_280038459165637_4443323243643321060_n.jpg?oh=9e75af0b7d17c9bc01183ba7c067b82e&oe=5B195623;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-9/22154201_280038472498969_5029423228489229125_n.jpg?oh=84bb4ff2e2bf1c50a7f4ff3c85bec90b&oe=5B021030;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-20T09:59:07.349Z,Public,2018-02-20T09:59:22.090Z,2018-02-20T09:59:22.090Z,,,https://facebook.com/280038499165633,17,,,,,,8,,
1755715,70425092906,Newstalk,10157234446022907,One-in-five Dáil TDs are landlords;The latest Dáil Register of Declared Interests shows that 30 out of 158 TDs ;The latest Dáil Register of Declared Interests shows that 30 out of 158 TDs are renting out properties around the country.,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/1959443_10152699103592907_963675069_n.png?oh=7e4b91f2678d381138d9268f0a267c6c&oe=5B0B0FA5;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.66.476.249/p476x249/27702515_6078554759530_8196442233939951616_n.png?oh=98c4f737ce2667fb5d67f6f6399b56ed&oe=5AD9613C;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-15T16:38:08.544Z,Public,2018-02-15T16:38:21.485Z,2018-02-15T16:38:21.485Z,,,https://facebook.com/10157234446022907,17,,,3,,98,24,56,
1682823,160589904138363,Doughboys Sandwich Shop,815083292022351,Meatballs cure January blues. Fact*. ***Based on totally un-independent research conducted by us for us.  #NothinBetter #Meatball,blob:https://www.facebook.com/072a65cc-8a25-4f9e-a9cc-e47cfab25437;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p50x50/10628014_281236328740386_7686495930839131453_n.jpg?oh=d72c4588e7cd005f7580f5137e5e5315&oe=5AEF7A1C;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/19589365_815084835355530_7150109078746824704_n.jpg?oh=a05761f1930ffa153cf16e0a7f402736&oe=5AD9FA91;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/19589365_815084835355530_7150109078746824704_n.jpg?oh=a05761f1930ffa153cf16e0a7f402736&oe=5AD9FA91;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-01-29T14:35:47.548Z,Public,2018-01-29T14:36:28.649Z,2018-01-29T14:36:28.649Z,,,https://facebook.com/815083292022351,16,,,,,,,,
1774852,1111472795554141,Dublin Pizza Company,1865067646861315,Try Dublin Pizza Company;83% Delicious. 17% also Delicious.,https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p50x50/17759652_1492732794094804_8653117397215752185_n.jpg?oh=4931cf4fc7426963f612ba33e9b6252a&oe=5B020A3B;https://scontent-lht6-1.xx.fbcdn.net/v/t45.1600-4/p476x249/26757468_23842728429040533_3522291147462410240_n.png?oh=c087c02cd651fa78fee817e4514a233d&oe=5B1A63D5;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-20T14:39:57.895Z,Public,2018-02-20T14:40:21.277Z,2018-02-20T14:40:21.277Z,,,https://facebook.com/1865067646861315,16,1,1,,,,3,,
1763326,1786847444919146,Must-see Kickstarter projects,2034246660179222,"Använda. A Great Frickin'' Bag.;Most Popular | Kickstarter;OK, this campaign''s video has made us laugh so hard we snorted.",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/14639755_1786852424918648_1259463696815115853_n.jpg?oh=b87a38cbb4cf37873efcd851831f58b7&oe=5B0514E9;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.0.476.249/p476x249/26757652_23842706038580639_2846142438987268096_n.png?oh=f794057ac8d9b4eb6c39c3f188697b03&oe=5B0E1780,,,,2018-02-17T12:46:03.038Z,Public,2018-02-17T12:46:21.218Z,2018-02-17T12:46:21.218Z,,,https://facebook.com/2034246660179222,16,,3,,,,6,5,
1782158,298328063554103,Dublin Comic Con,1602072553179641,"Dublin Comic Con, presented by Comic Con Ireland, returns this Easter Weekend (March 31st/April 1st) to the Convention Centre, Dublin! Fun for children and adults alike! Come along and make it an Easter Break to remember with workshops, celebrity guests (Walking Dead, Star Trek and more), cosplay village, gaming, international traders, build zones, interactive sets and of course an Easter Egg hunt! Tickets and info available at www.dublincomiccon.com",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/28058396_1600992403287656_2670967317799183762_n.jpg?oh=f066cf15131b98a41d1f145f93eae2b2&oe=5B1BFCA2;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.246.526.296/p526x296/27702363_6084416739694_6618122820167663616_n.png?oh=7ebe86d881411d561d513a55d06eb499&oe=5B18A233;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/28167138_10215150149097865_3614504679202636937_n.jpg?oh=840a81af4ff27160973a67baa4ce04dc&oe=5B0420BD,,,,2018-02-21T20:07:44.200Z,Public,2018-02-21T20:08:21.763Z,2018-02-21T20:08:21.763Z,,,https://facebook.com/1602072553179641,16,2,,1,,,4,,
1674070,158961023733,Amnesty International-Ireland,10156133368493734,"Your support. Their freedom;Ibrahim Halawa is free but our work is far from over. Find out how your actions can help to free other prisoners of conscience.;Ibrahim is free because people like you took action. We will not stop until all prisoners of conscience, in Egypt and around the world, are freed.",https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p50x50/308933_10150334504933734_530752799_n.jpg?oh=636e1c5e37b6ad140c72bf27e377f447&oe=5B250D06;https://scontent-lhr3-1.xx.fbcdn.net/v/t45.1600-4/c0.47.476.249/p476x249/26757548_6095049918572_6752025452186959872_n.png?oh=66f5e6107d91fefd5263b4b28ec08386&oe=5B2411B7;https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-01-26T19:03:26.399Z,Public,2018-01-26T19:04:28.659Z,2018-01-26T19:04:28.659Z,,,https://facebook.com/10156133368493734,16,4,,,,,,,
1771008,185771248113677,Etihad Airways,1882550141769104,Indulge;Champagne in Economy Class from $8;Welcome to a world of delight,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/10469185_919496111407850_7005563322409684641_n.jpg?oh=32f66a72f0d18fd165c2c1654282bb30&oe=5B242965;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.7.476.249/p476x249/26109565_23842775688340565_6169620916117438464_n.png?oh=543a064278d9cc45fa97e176e2cf45c5&oe=5B0BB1EA;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-19T16:40:29.721Z,Public,2018-02-19T16:41:21.620Z,2018-02-19T16:41:21.620Z,,,https://facebook.com/1882550141769104,16,3,,,,,,,
1778987,146316959083110,YOGA BURN,454914098236497,"Try This 12 Week Yoga Burn Challenge;Check out this brand new Yoga Burn approach to getting into great shape;I''ve always loved going to Yoga classes and working out - And I just ''felt off'' when I stopped having enough time for both.  Now I get it, with our busy lives these days I imagine a lot of women can''t find that kind of time either.  But that''s why I love this time-saving combination of yoga and fitness so much and why I think it''s become so popular.... ----> http://bit.ly/2icru81 See More",blob:https://www.facebook.com/5682ab4c-d6df-4330-af2e-a88851f76451;https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p50x50/22310685_469722706742532_3595212027012578075_n.jpg?oh=1e652912b45ace8ceebbcd94a2fea824&oe=5B1662FA;https://scontent-lhr3-1.xx.fbcdn.net/v/t15.0-10/20995888_454914114903162_5866431920493035520_n.jpg?oh=8e4068c05d85186bec5cb4406f0363b2&oe=5B17980E;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/JVHFHclswba.png;https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/JVHFHclswba.png,,,,2018-02-21T10:55:51.276Z,Public,2018-02-21T10:56:21.997Z,2018-02-21T10:56:21.997Z,,,https://facebook.com/454914098236497,16,607,,91,,,706,5,
1754316,148510282559,T.M.Lewin,10156168993487560,All Shirts and Ties €29.95 + Free Delivery;Includes Our Ultimate Non-Iron Shirts and Luxurious Italian Collection Ties;All Shirts and Ties €29.95 + Free Delivery - Exclusive Facebook Offer. Includes Our Ultimate Non-Iron Shirts and Luxurious Italian Collection Ties.,https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p50x50/14729313_10154586391237560_1583778301542032896_n.jpg?oh=252b350d1e09970e87990db69560fd94&oe=5B071C05;https://scontent-lht6-1.xx.fbcdn.net/v/t45.1600-4/c0.18.476.249/p476x249/25512187_6112094919651_387293972927610880_n.png?oh=b9ebca1e092a7bbb8d43ee973abac418&oe=5B0D581D;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-15T12:39:03.783Z,Public,2018-02-15T12:39:22.903Z,2018-02-15T12:39:22.903Z,,,https://facebook.com/10156168993487560,16,1,,,,,10,,
1667660,330321486979917,WeWork,2065657763446272,"Your Vision, Our Expertise;Private offices specially crafted for your brand.",https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p50x50/14563383_1434905946521460_7663502805159843374_n.jpg?oh=9dc71f225407ff0ff32bfd34418d7018&oe=5AE2BCA1;https://scontent-lhr3-1.xx.fbcdn.net/v/t45.1600-4/p476x249/23349986_23842692013550370_7933586739321372672_n.png?oh=78688175a99c5ffe42a2222bb580e85b&oe=5AE31194;https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-01-25T14:27:55.940Z,Public,2018-01-25T14:28:27.219Z,2018-01-25T14:28:27.219Z,,,https://facebook.com/2065657763446272,16,,,,,,2,,
1773732,589844121116025,The Hedge Schools,1284459044987859,Life of Surprises: An Interview with Patrick Barrett of The Hedge Schools;Darling it’s a life of surprises It’s no help growing older or wiser You don’t have to pretend you’re not crying When it’s even in the way that you’re walking – …,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/26167748_1239639379469826_1200528203080231306_n.jpg?oh=4960ee6a0f025230435131357b116804&oe=5B1DBD26;https://external-dub4-1.xx.fbcdn.net/safe_image.php?d=AQDlaL9XEm5R1q5A&w=160&h=160&url=https%3A%2F%2Fpsychiatryandsongsdotcom.files.wordpress.com%2F2018%2F02%2Fimg_20180218_155233.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&sx=0&sy=0&sw=378&;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-20T10:57:56.395Z,Public,2018-02-20T10:58:21.738Z,2018-02-20T10:58:21.738Z,,,https://facebook.com/1284459044987859,16,1,,,,,,,
1790170,1583863228331631,Ni No Kuni Europe,1741563649238045,"A kingdom under attack, a boy’s destiny in march: watch the first 15 minutes of Ni no Kuni II: Revenant Kingdom, out March 23rd on PS4 and PC!",blob:https://www.facebook.com/fde5e368-8c6a-4d0c-9320-d77ec095c720;https://scontent.fdub4-1.fna.fbcdn.net/v/t1.0-1/p50x50/20799532_1613284662056154_7084777045564462833_n.png?oh=b331752d9e6b17e525ee405bc0c75345&oe=5B1AA8E6;https://scontent.fdub4-1.fna.fbcdn.net/v/t15.0-10/27596672_1742491922478551_4370633581689569280_n.jpg?oh=c9dd53fbc342a3f6d56917f638f1eff5&oe=5B1D684E;https://scontent.fdub4-1.fna.fbcdn.net/v/t15.0-10/27596672_1742491922478551_4370633581689569280_n.jpg?oh=c9dd53fbc342a3f6d56917f638f1eff5&oe=5B1D684E;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,,,,2018-02-23T11:24:31.328Z,Custom,2018-02-23T11:25:21.102Z,2018-02-23T11:25:21.102Z,,,https://facebook.com/1741563649238045,16,8,,,,,4,5,
1703669,668213973333145,Trademate Sports,930907913730415,Trademate Sports - Activate Your Free Trial Now;Start your 7-day Trademate Sports trial and become a sharp sports trader.;Don''t leave anything to chance and start value betting. Use the tool that pro sports traders recommend.,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/14022174_681555351999007_8195498849132585575_n.png?oh=bb436fee893e0f4f069c2d76c3abcb08&oe=5B252126;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.44.476.249/p476x249/23105576_23842662228010783_4821802608891002880_n.png?oh=e83a9f95cb3fb7fa428fd0520c1d4c30&oe=5B194B6D;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-03T14:24:09.457Z,Public,2018-02-03T14:24:20.637Z,2018-02-03T14:24:20.637Z,,,https://facebook.com/930907913730415,15,2,,,,,,,
1674069,714717811933353,Hotjar,1874903282581461,All-in-one Analytics & Feedback;Hotjar is a new and easy way to truly understand your web and mobile site visitors. Find your hottest opportunities for growth today.;See how your visitors are really using your website!,https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p32x32/13244813_1101637819908015_3418502448892849866_n.png?oh=2142e9083cc4ecf221674de095bbb2f1&oe=5AEEFD53;https://scontent-lhr3-1.xx.fbcdn.net/v/t45.1600-4/p476x249/12426155_6050033550209_715783457_n.png?oh=4517022c664bd0e2461d637ef4a638ee&oe=5AE0A2FC;https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-01-26T19:03:26.399Z,Public,2018-01-26T19:04:28.659Z,2018-01-26T19:04:28.659Z,,,https://facebook.com/1874903282581461,15,,,,,,12,,
1775001,140391142698078,PrHomo,1901761363227705,"COMPETITION TIME! Our Second Rooftop Sesh We’re back on the roof this Thursday and we''ve got CUPCAKKE tickets to give away on the night!!!!! Competition:... *Guestlist x 5 for you & ur mates* To enter just pop yourself on our cheaplist (link below), comment on this vid & let your friends know! CHEAPLIST: Cheaplist: https://www.facebook.com/events/1003002583186333/ See more",blob:https://www.facebook.com/79c358dc-31f5-4654-a9fc-748ed674eb77;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p100x100/27657367_1878833822187126_6258600879758602044_n.png?oh=6d77c73137f28f2489442f21d784525b&oe=5B2211A5;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/p720x720/27855500_1901758193228022_7812027628562415616_n.jpg?oh=b40c3923d84030bb303b4a6ad458c75e&oe=5B4DB413;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/p720x720/27855500_1901758193228022_7812027628562415616_n.jpg?oh=b40c3923d84030bb303b4a6ad458c75e&oe=5B4DB413;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,,,,2018-02-20T14:59:15.477Z,Public,2018-02-20T14:59:21.395Z,2018-02-20T14:59:21.395Z,,,https://facebook.com/1901761363227705,15,6,,,,,11,3,
1778369,111400652227723,JOE.ie,1880102862024151,Quit to Fit Week 2: The struggle is real;Here''s what to expect in your second week off cigarettes. And we''ve a new challenge for you!,https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p50x50/15171242_1364892716878504_2777080827469723755_n.png?oh=307d64720d11df32ce49cec13268a05b&oe=5B0EB25F;https://scontent-lhr3-1.xx.fbcdn.net/v/t45.1600-4/c0.0.476.249/p476x249/27954073_6079568565363_1663191845896716288_n.png?oh=3227fd246d07326642ea26aa45ac8308&oe=5B1C198F,,,,2018-02-21T09:16:26.476Z,Public,2018-02-21T09:17:21.918Z,2018-02-21T09:17:21.918Z,,,https://facebook.com/1880102862024151,15,,,,,,9,2,Fitness and wellness
1779618,1602328350079289,TAM Beauty,1903339653311489,"Shop I Heart Makeup - 2018 Range;2018 Collection Now In, Plus Fast Delivery",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/13435337_1606110806367710_5343808988838810347_n.jpg?oh=c9b705df35e518b3f84af7f0b55c10f2&oe=5B01CA76;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p476x249/27702083_23842700825750419_534610328978194432_n.png?oh=8241036d28f6df563cb3791189e194e0&oe=5B4B8B3D;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/27545534_10216639659490114_572212978813770008_n.jpg?oh=2e1f4ef9e7ce49aee7484e3aa950c882&oe=5B4BB3E3,,,,2018-02-21T12:41:18.696Z,Public,2018-02-21T12:42:22.117Z,2018-02-21T12:42:22.117Z,,,https://facebook.com/1903339653311489,15,,,,,,,,
1779785,216383845215866,Fy,830021990518712,"New in reversible leather backpacks from Porto.  Discover unique products from over 650 emerging brands, designers and artists on Fy!",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/17626192_672077899646456_7538856839322537430_n.png?oh=ce57ce49a558e4facc2cbdc6ce5c23c6&oe=5B0944F4;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.0.600.600/p600x600/27702359_23842726484450110_7651110287906439168_n.png?oh=a12dbde8709aa4a760a08e1cbfd714b6&oe=5AFFDAEF;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27952781_23842726484490110_2224082491348615168_n.png?oh=ca2dcae1f650a82b61ea941c06a6975a&oe=5B0CEF94;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27702487_23842726484590110_5576022582878011392_n.png?oh=6c7bfbe3bfbc7a86bc1d0f8e49de5907&oe=5B1EEA20;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27056213_23842713652700110_4358743179478958080_n.png?oh=ebfe379df31c29ee5c6926cf14f3a514&oe=5B0290F5;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27952997_23842726484620110_6127689807536586752_n.png?oh=3cf217a5e6de464bb29ceb5071af0ab6&oe=5B178AEF;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27702114_23842726484710110_1569775942136496128_n.png?oh=a5f34e04360a61e7e952756b773e9185&oe=5B071130;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27953030_23842726485460110_8028819921053941760_n.png?oh=3be104d21061b2405960296f82a7c280&oe=5B02BA2F;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27702290_23842726484530110_3952097630103797760_n.png?oh=231bec5656afcd47b46138263f71e3db&oe=5B16A99F;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27952835_23842726485400110_2714044487801241600_n.png?oh=26398726a2e7e8d0dbe9a93c9f39efe5&oe=5B1C5BCB;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27953928_23842726484650110_2340130708095238144_n.png?oh=56ed275622047774e6a74f8cef6838e5&oe=5B4A4083;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p200x200/17626192_672077899646456_7538856839322537430_n.png?oh=575a2ac491c5b5ee02aad5b7f5d847c4&oe=5B1AA39A;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/23380323_10155930210191584_2453372300567251450_n.jpg?oh=e75a000a96028d595f817f8e4e6a2fc3&oe=5B092520,,,,2018-02-21T13:07:38.176Z,Public,2018-02-21T13:08:23.957Z,2018-02-21T13:08:23.957Z,,,https://facebook.com/830021990518712,15,4,,,,,2,,
1703367,108803784913,Paddy Power,10156193851809914,Join Paddy''s Rewards Club;Full T&Cs Apply;Become a member of Paddy''s Rewards Club get a FREE £/€10 bet every week! Place 5 bets of £/€10+ on any sport Mon-Sun - Full T&C''s apply.,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/15027516_10154766674669914_41773215406349054_n.jpg?oh=2c12125152e0a3730d6ec3d373a45b28&oe=5AE0C025;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p476x249/19117653_23842738359960072_535184196738482176_n.png?oh=caf68c600842fc749ae8724943822411&oe=5AE80C41;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-03T12:44:27.775Z,Custom,2018-02-03T12:45:21.500Z,2018-02-03T12:45:21.500Z,,,https://facebook.com/10156193851809914,15,1,,,,,4,,
1684219,324761664079,Headspace,10101075879111779,Get 40% Off Your First Year of Headspace;This offer not available to current subscribers. Get a full refund if you cancel within 30 days.;Still looking for this year’s resolution? Hurry - offer ends soon!,blob:https://www.facebook.com/7ad1f3f7-5d9e-405a-80cc-5448a64ce836;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/10154036_10151995111709080_448268166_n.png?oh=6ec7d4c588d81de25b41ce46a89559d0&oe=5ADB03B8;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/26709351_10101075879186629_2428060736027623424_n.jpg?oh=62ef844b792b168dceffe526a0ce2ff3&oe=5B1B44E3;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/26709351_10101075879186629_2428060736027623424_n.jpg?oh=62ef844b792b168dceffe526a0ce2ff3&oe=5B1B44E3;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-01-29T18:55:30.346Z,Public,2018-01-29T18:56:28.887Z,2018-01-29T18:56:28.887Z,,,https://facebook.com/10101075879111779,15,,,,,,,,
1673954,714717811933353,Hotjar,1760858470652610,All-in-one Analytics & Feedback;Hotjar is a new and easy way to truly understand your web and mobile site visitors. Find your hottest opportunities for growth today.;See how your visitors are really using your website!,https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p32x32/13244813_1101637819908015_3418502448892849866_n.png?oh=2142e9083cc4ecf221674de095bbb2f1&oe=5AEEFD53;https://scontent-lhr3-1.xx.fbcdn.net/v/t45.1600-4/p476x249/12426155_6050033550209_715783457_n.png?oh=4517022c664bd0e2461d637ef4a638ee&oe=5AE0A2FC;https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-01-26T18:42:36.403Z,Public,2018-01-26T18:43:27.159Z,2018-01-26T18:43:27.159Z,,,https://facebook.com/1760858470652610,15,,,,,,12,,
