id,advertiserId,advertiserName,postId,text,media,type,html,timestampPosted,timestampParsed,privacy,createdAt,updatedAt,candidateParty,views,url,like,love,haha,wow,sad,angry,comments,shares,interests,links
1771189,7329581606,Bang & Olufsen,10155045715206607,Upgrade to perfection;Receive up to € 2.000 off when you trade in your old TV of any brand for the new BeoVision Eclipse,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/c12.12.155.155/s50x50/267768_10151379440336607_1266316094_n.jpg?oh=4bab7ddb49fcea980bf3f0551ba262d8&oe=5B071B30;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.9.476.249/p476x249/27056331_6083518097312_9028850013081436160_n.png?oh=854855c19754a9dbc6acac2a6b6eb328&oe=5B143EF1;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-19T17:26:49.923Z,Public,2018-02-19T17:27:21.839Z,2018-02-19T17:27:21.839Z,,,https://facebook.com/10155045715206607,46,,,,,,6,9,
1779784,686961507988660,The Honorable Society of King's Inns,2097737693577694,"Default page title - The Honorable Society of King''s Inns.;Welcome to The Honorable Society of King’s Inns, founded in 1541 under a charter from King Henry VIII, Ireland’s oldest legal institution and oldest School of Law. Designed by James Gandon and located on Dublin’s Constitution Hill,…;Comhdháil ar Dheiseanna do Chéimithe dlí mar Dhlítheangeolaithe leis an AE Reáchtálfaidh Óstaí an Rí comhdháil ghearr sa Halla Proinne Dé Céadaoin an 7 Márta 2018 óna 7pm maidir le deiseanna fostaíochta do chéimithe dlí agus do dhlíodóirí mar dhlítheangeolaithe leis an AE. Beidh fáilte roimh chách.         ... -- Conference on Opportunities for Law Graduates as Lawyer–Linguists with the EU King’s Inns will host a short conference on Wednesday 7th March 2018 from 7pm on opportunities for law graduates and lawyers as lawyer–linguists with the EU. All are welcome. See more",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/11755907_1052280144790126_8424757689407176320_n.jpg?oh=c1f349fcab62e1b5de7a46db9b894dbe&oe=5B196506;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.0.476.249/p476x249/27699800_6081784801322_4373822874079723520_n.png?oh=0db3487d201e567a05b245a13f99e442&oe=5B159C3E;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/23380323_10155930210191584_2453372300567251450_n.jpg?oh=e75a000a96028d595f817f8e4e6a2fc3&oe=5B092520,,,,2018-02-21T13:07:38.176Z,Public,2018-02-21T13:08:23.957Z,2018-02-21T13:08:23.957Z,,,https://facebook.com/2097737693577694,46,1,,,,,5,6,
1790133,124246111489910,Gadget Magic,193620421219145,Best Rated Smart Watch Of 2018;Would you like this watch? Stunning looks! Loaded with all features and then some more 😲😲😲 Get watches at unbelievable price 👉 https://www.gearrangers.com/products/smartwatch Comment «ME» if you want it TAG a friend who’d love this! 😲⌚🎁,blob:https://www.facebook.com/ef188c8c-6fa3-4a26-bc82-87f421644f32;https://scontent.fdub4-1.fna.fbcdn.net/v/t1.0-1/p50x50/24900239_179649449282909_2012722204530995023_n.jpg?oh=51b51878ee9db5a1ca968a979d23dcb7&oe=5B0C3A13;https://static.xx.fbcdn.net/images/emoji.php/v9/fad/1/16/1f632.png;https://static.xx.fbcdn.net/images/emoji.php/v9/fad/1/16/1f632.png;https://static.xx.fbcdn.net/images/emoji.php/v9/fad/1/16/1f632.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f51/1/16/1f449.png;https://static.xx.fbcdn.net/images/emoji.php/v9/fad/1/16/1f632.png;https://static.xx.fbcdn.net/images/emoji.php/v9/ffa/1/16/231a.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f84/1/16/1f381.png;https://scontent.fdub4-1.fna.fbcdn.net/v/t15.0-10/p960x960/27244567_193621667885687_7936073014284648448_n.jpg?oh=85ade4cb19bdd99e2f8c25fcd70e1d26&oe=5B4D29EE;https://scontent.fdub4-1.fna.fbcdn.net/v/t15.0-10/p960x960/27244567_193621667885687_7936073014284648448_n.jpg?oh=85ade4cb19bdd99e2f8c25fcd70e1d26&oe=5B4D29EE;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,,,,2018-02-23T11:22:57.643Z,Custom,2018-02-23T11:23:21.024Z,2018-02-23T11:23:21.024Z,,,https://facebook.com/193620421219145,46,2.7,,1.9,,,6.4,14,
1666676,359136647518228,Facebook Careers,1535292956569252,"Why you should join Facebook Germany;Facebook’s mission is to bring the world closer together. We’re just getting started – join us.;We’re hiring for our Global Marketing Solutions teams in Hamburg and Berlin. Our teams help German businesses to grow their brands enabling them to build, strengthen and empower communities across Facebook and its family of apps. Join us!",https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p32x32/12986995_948863958545491_1318765443884026729_n.png?oh=d730403320b18a3949f627249a9ef718&oe=5B1E8613;https://scontent-lhr3-1.xx.fbcdn.net/v/t39.2365-6/c0.0.476.249/p476x249/23549042_1493206957383847_720192833591443456_n.png?oh=62090a2bd00da777c65efaa56f649e2c&oe=5AF42E80;https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-01-25T11:18:46.782Z,Public,2018-01-25T11:19:28.265Z,2018-01-25T11:19:28.265Z,,,https://facebook.com/1535292956569252,45,,,,,,7,,
1700714,148465801998029,Colm K,869723269872275,"Quare Groove is released today. Many emails and calls with artists, deliberation over which picture to use on the cover, and it''s finally out there. What began as a search for samples by a local record historian ended in an eight track compilation of groove music from Ireland. That''s the way it goes... Shouts to all who made it happen and those who''ve supported so far. And of course, thanks to Olan(All City Records), Yhprum, and John. Bonus: The MicroDisney track is only avai...lable on the vinyl. It has never been issued and if that''s not enough... it''s the only Cork band featured on it :) Funny story about that too... While chatting to Dave Galvin (MicroDisney drummer) on the phone one evening, trying to convince him to give his permission to use the Leaper track from the Fanning Session, we realised 40 minutes into the call that he lives across the road from me... We''ve yet to meet in person.  Oh.. and lastly, shouts to Don for the piece in today''s Irish Examiner.  https://www.irishexaminer.com/…/one-nation-under-a-groove-u… Get a copy here: https://allcity.bandcamp.com/album/quare-groove-vol-1 See more",https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p50x50/20604421_789195481258388_2841475480809010023_n.jpg?oh=72c62fdb700ca7e2f055f37929d0197e&oe=5AE07413;https://static.xx.fbcdn.net/images/emoji.php/v9/f4c/1/16/1f642.png;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-0/p160x160/27750361_869721826539086_4928687622699569061_n.jpg?oh=00a586f67928c20080b6253ad9fcc740&oe=5AE71EE0;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-0/p160x160/27073363_869721836539085_4852811489877950852_n.jpg?oh=900a68fcf97575219ffb08782962316a&oe=5B1A54D8;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-0/q86/p160x160/27337206_869721839872418_606623092587216755_n.jpg?oh=ab0605fa561f47030bd4f76e81f572f9&oe=5AE924FF;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-02T15:21:15.107Z,Public,2018-02-02T15:21:21.507Z,2018-02-02T15:21:21.507Z,,,https://facebook.com/869723269872275,44,5,,,,,9,3,
1768675,199758082928,Gate Theatre,10156142453317929,"''You see, I learnt at an early age what it was to be angry - angry and helpless. And I can never forget it.” ''Look Back in Anger'', by John Osborne Until March 24th | Tickets from €15... Book now: www.gatetheatre.ie/look-back-in-anger See more",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/18555875_10155336277357929_5614703268422216803_n.jpg?oh=92fa52f1389d8672a590b826d7a16d10&oe=5B1AC6DA;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-0/p320x320/27868016_10156142326002929_5338424342521693938_n.jpg?oh=81da803401fa0510e5bb7f3935a97ddc&oe=5B1E5878;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-0/p160x160/28058683_10156142325732929_8703911357595331759_n.jpg?oh=040f3c800f20990fd4257cdcaf363bc7&oe=5B20AE6E;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-0/p160x160/27867385_10156142325777929_385548509353060486_n.jpg?oh=ea61011d5ad006ef9861b3753b72de53&oe=5B12548B;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-0/p160x160/28168064_10156142438067929_8848566596625540957_n.jpg?oh=d74834dee67b189a54789781c977253b&oe=5B0B54AC;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-19T09:22:01.367Z,Public,2018-02-19T09:22:21.190Z,2018-02-19T09:22:21.190Z,,,https://facebook.com/10156142453317929,44,1,,,,,6,,
1776342,1413883998850799,Euphoria Dublin,2020609104844949,***Competition Time*** We are giving one lucky winner a chance to WIN >> * 4 VIP tickets to Boxer Boys Friday 23rd Feb the Button factory with DJ’s XCUBS and Dave Mladí... * FREE bottle of vodka/ champagne   * plus 4 FREE tickets to our St Patrick’s day Eve party the 16th March with Xtra party’s ENRICO MELONI DJ All you have to do to WIN is simply >>>>> 1. Like our post  2. Share this post  3. Tag 3 friends to bring with you Event Link: https://www.facebook.com/events/1306809596086835/?ti=icl Best of luck Euphoria Team See more,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-9/27751570_2020608028178390_8764148614117746912_n.jpg?oh=951c649ddba793e0cdb738633ac50def&oe=5AFFE903;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-9/27973766_2020608024845057_4667574713616875806_n.jpg?oh=981bc0a0109428112521af05519df215&oe=5B0D53ED,,,,2018-02-20T18:48:40.030Z,Public,2018-02-20T18:49:21.165Z,2018-02-20T18:49:21.165Z,,,https://facebook.com/2020609104844949,44,4,,,,,16,12,LGBT community
1719374,606226396162126,District 8,1573465082771581,Sam Paganini / Feb 10th;Just a taste of what to expect from Sam Paganini this Saturday....,blob:https://www.facebook.com/ad80e32b-6036-4eef-9e40-9abcdd595ba0;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p50x50/16195958_1207097372741689_1063075288562710301_n.png?oh=ff2d638bd3b639ebbaa93dea48d5cb3f&oe=5B1EEAC7;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/27417522_1573466339438122_4341877719080894464_n.jpg?oh=f6d5af7fea693d2aba2cc1b0b98f99e5&oe=5ADDF09C;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/27417522_1573466339438122_4341877719080894464_n.jpg?oh=f6d5af7fea693d2aba2cc1b0b98f99e5&oe=5ADDF09C;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/cLjNxAGt3iV.png;https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/cLjNxAGt3iV.png;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-07T11:10:04.027Z,Public,2018-02-07T11:10:23.625Z,2018-02-07T11:10:23.625Z,,,https://facebook.com/1573465082771581,43,1,,1,,,22,,Carl Cox
1781066,1786847444919146,Must-see Kickstarter projects,10156382828202044,"Get Yours for 40% Off Retail;PORTABLE | EFFECTIVE | TESTED;Surprising to see this kind of thing on Kickstarer, but apparently people are LOVING it",https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p80x80/14639755_1786852424918648_1259463696815115853_n.jpg?oh=88b530d3ac2c9086f01c217c0e882f33&oe=5B4A07E3;https://scontent-lhr3-1.xx.fbcdn.net/v/t15.0-10/27414970_10156382828227044_9084868966580486144_n.jpg?oh=f39167647d1f1330f3028451f586d39c&oe=5B08BA9B;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,,,,2018-02-21T16:32:44.900Z,Public,2018-02-21T16:33:22.200Z,2018-02-21T16:33:22.200Z,,,https://facebook.com/10156382828202044,43,1,,1,,,22,3,
1760716,1658870791007670,Søstrene Grene,2100601210167957,"View the catalogue here;Spring collection 2018 - Søstrene Grene;◦ Spring interiors catalogue from Søstrene Grene ◦  You are hereby invited to explore Søstrene Grene’s new catalogue, which is filled with lovely and idyllic spring favourites like coloured glass, natural materials and soft textiles in fine, subdued colours*.  *We kindly call attention to the fact that the products will be available in stores from Thursday, 1st March 2018 and while stocks last.",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/12219352_1722914371269978_2810210467290723754_n.jpg?oh=5ae99752d9080354ca8b80cb2cb61b22&oe=5B0C0D2B;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p476x249/27702456_6086504614732_2694731789397655552_n.png?oh=e6fe66e78183023c3ffa9498a8c3109a&oe=5B0C41B6;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/23380323_10155930210191584_2453372300567251450_n.jpg?oh=e75a000a96028d595f817f8e4e6a2fc3&oe=5B092520,,,,2018-02-16T15:27:30.804Z,Public,2018-02-16T15:28:22.242Z,2018-02-16T15:28:22.242Z,,,https://facebook.com/2100601210167957,42,2,,,,,2,3,
